,name,state,group,job_type,tags,createdAt,train_loss,train_auroc,train_step_loss,_wandb,val_loss,_timestamp,_step,_runtime,val_auroc,lr,c_th,seed,epochs,layers,act_name,c_metric,head_type,pool_type,batch_size,label_type,model_name,val_dst_path,train_dst_path,mlp_hidden_size,max_val_data_size,max_train_data_size,gradient_accumulation_steps,val_auroc_max,score_func,v_c_type
224,rogue-admiral-1377,finished,MedQA-USMLE-4-options_long,rougel,"['seed_777', 'soft']",2024-05-05T12:36:41,0.24548828125,0.9911218154570756,0.23046875,{'runtime': 1933},0.33675905257936506,1714914534.8448946,1259,1934.8710026741028,0.8173009647959935,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,attn_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.8544658638974812,,
225,galactic-nerf-herder-1380,finished,triviaqa_short,include,"['seed_777', 'soft']",2024-05-05T12:39:42,0.3366015625,0.9651538649994228,0.4140625,{'runtime': 931},0.5849144345238095,1714913713.9191544,1259,932.8312494754792,0.730059986669629,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.7442572674481923,,
226,clone-tauntaun-1376,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft']",2024-05-05T12:36:40,2.0801875,0.6388294512435848,1.4765625,{'runtime': 1702},2.2906678214905756,1714914303.0285842,1259,1703.8071253299713,0.5708882219171908,0.0001,0.3,777,10,all,resid_post,include,mlp_small,attn_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6704431378172953,,
227,scruffy-looking-lightsaber-1379,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft']",2024-05-05T12:39:34,0.500078125,0.7947039084090013,0.447265625,{'runtime': 1684},0.5709015376984127,1714914459.07711,1259,1686.2803671360016,0.575607957222757,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.5982283706541558,,
228,ancient-speeder-1373,finished,MedQA-USMLE-4-options_short,rougel,"['seed_777', 'soft']",2024-05-05T12:36:36,0.45503125,0.9182152229388346,0.451171875,{'runtime': 1674},0.6203187003968254,1714914271.5987258,1259,1677.2501628398895,0.6944329299457902,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.696974392202158,,
229,carbonite-council-1375,finished,MedQA-USMLE-4-options_short,rougel,"['seed_777', 'soft']",2024-05-05T12:36:39,0.550125,0.8278582333543392,0.5625,{'runtime': 1668},0.6575520833333334,1714914268.3886428,1259,1669.910125732422,0.6376836674326603,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6427343960656635,,
230,clone-cruiser-1371,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft']",2024-05-05T12:36:28,0.320375,0.9748262929332808,0.25390625,{'runtime': 1673},0.5376984126984127,1714914262.0135698,1259,1675.0418047904968,0.6777929155313351,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.687270799614841,,
231,jedi-wookie-1369,finished,MedQA-USMLE-4-options_short,rougel,"['seed_777', 'soft']",2024-05-05T12:36:25,0.44990625,0.9216173731781911,0.46484375,{'runtime': 1672},0.6189546130952381,1714914258.0372798,1259,1673.559310913086,0.6996003686428229,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.7081282522869136,,
232,galactic-trooper-1374,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft']",2024-05-05T12:36:37,0.3174453125,0.9722404263718912,0.2216796875,{'runtime': 1673},0.5384889632936508,1714914271.5516968,1259,1675.3864948749542,0.6871171457253488,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6882208928315339,,
233,dark-federation-1370,finished,MedQA-USMLE-4-options_long,rougel,"['seed_777', 'soft']",2024-05-05T12:36:25,0.2852109375,0.9473314065510596,0.2578125,{'runtime': 1928},0.31079489087301587,1714914514.475236,1259,1930.14927983284,0.8617294520547946,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.8712623361319782,,
234,jedi-bothan-1368,finished,triviaqa_short,rougel,"['seed_777', 'soft']",2024-05-05T12:36:24,0.38415625,0.957000328001312,0.486328125,{'runtime': 956},0.5847594246031746,1714913540.890483,1259,958.186218738556,0.7762965873372251,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.787618673423568,,
235,ancient-tie-fighter-1366,finished,coqa_short,include,"['seed_777', 'soft']",2024-05-05T12:32:20,0.409421875,0.957033343443007,0.345703125,{'runtime': 2053},0.6282958984375,1714914395.0724835,1259,2055.4556696414948,0.6535083972595719,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/coqa_validation,cached_results/vicuna-7b-v1.1/short/coqa_train,,1000,20000,1,0.6689446618031472,,
236,carbonite-wars-1361,finished,MedQA-USMLE-4-options_short,rougel,"['seed_777', 'soft']",2024-05-05T12:28:33,0.392453125,0.9875205913007472,0.419921875,{'runtime': 1689},0.6215897817460317,1714913803.6176317,1259,1691.3325786590576,0.6860217563657292,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.693298025185227,,
237,imperial-tauntaun-1367,finished,MedQA-USMLE-4-options_long,rougel,"['seed_777', 'soft']",2024-05-05T12:36:16,0.26784765625,0.9623431813316208,0.244140625,{'runtime': 1956},0.31232948908730157,1714914533.9769633,1259,1958.676629304886,0.8294851966416261,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.8389260200324052,,
238,hokey-cantina-1358,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft']",2024-05-05T12:27:50,0.4724375,0.7185595378358862,0.3359375,{'runtime': 1941},0.46315414186507936,1714914011.8473067,1259,1943.4514796733856,0.6985921325051759,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7083707596751074,,
239,dark-commander-1360,finished,medmcqa_short,rougel,"['seed_777', 'soft']",2024-05-05T12:28:07,0.417109375,0.9441044044290212,0.482421875,{'runtime': 505},0.6107700892857143,1714912592.8059034,1259,506.76008439064026,0.7327405857740585,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.7383213902114494,,
240,hokey-admiral-1357,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft']",2024-05-05T12:27:43,0.229025390625,0.9905651628596404,0.169921875,{'runtime': 1927},0.4420572916666667,1714913992.1765232,1259,1929.763188123703,0.7440834527791049,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7471317088708394,,
241,sith-bothan-1355,finished,MedQA-USMLE-4-options_long,rougel,"['seed_777', 'soft']",2024-05-05T12:27:27,0.27116796875,0.9733236994219652,0.244140625,{'runtime': 1912},0.31710379464285715,1714913960.2408135,1259,1914.288925409317,0.8275058918839299,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.8388661805862425,,
242,legendary-fighter-1354,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft']",2024-05-05T12:27:07,0.4565234375,0.7712964159477025,0.33984375,{'runtime': 1913},0.4763454861111111,1714913942.1950169,1259,1916.166153907776,0.6455805064500717,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.6579487179487179,,
243,galactic-destroyer-1351,finished,coqa_short,include,"['seed_777', 'soft']",2024-05-05T12:21:46,0.3633125,0.9791441780780966,0.453125,{'runtime': 2043},0.57159423828125,1714913750.5869718,1259,2045.0603058338163,0.7357383266986725,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/coqa_validation,cached_results/vicuna-7b-v1.1/short/coqa_train,,1000,20000,1,0.7398216329808136,,
244,mythical-cruiser-1344,finished,medmcqa_short,rougel,"['seed_777', 'soft']",2024-05-05T12:20:18,0.2936953125,0.9905826120133304,0.33203125,{'runtime': 519},0.7145647321428571,1714912137.7081544,1259,521.0021374225616,0.6913163885281906,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,attn_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.7168237708203081,,
245,stellar-bantha-1331,finished,medmcqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:17:38,0.2634921875,0.978168279130116,0.34765625,{'runtime': 685},0.3538256448412698,1714912144.5453353,1259,687.7421593666077,0.8146360153256704,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.8221052631578948,,
246,holographic-carrier-1330,finished,triviaqa_short,rougel,"['seed_777', 'soft']",2024-05-05T12:17:37,0.38415625,0.957000328001312,0.486328125,{'runtime': 929},0.5847594246031746,1714912387.0900862,1259,930.5964913368224,0.7762965873372251,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.787618673423568,,
247,forgotten-admiral-1329,finished,triviaqa_short,rougel,"['seed_777', 'soft']",2024-05-05T12:17:31,0.66875,0.7200823803295213,0.65625,{'runtime': 922},0.6760292658730159,1714912373.8688607,1259,923.8574306964874,0.7121768554750144,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.7121768554750144,,
248,carbonite-carrier-1328,finished,medmcqa_long,include,"['seed_777', 'soft']",2024-05-05T12:17:26,0.381640625,0.9109996841564384,0.578125,{'runtime': 664},0.4326791914682539,1714912110.9690316,1259,665.6862256526947,0.6580085046066619,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.6643905031892275,,
249,imperial-carrier-1325,finished,medmcqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:17:23,0.2782890625,0.9571792231969086,0.375,{'runtime': 663},0.3366040426587302,1714912107.339327,1259,665.0433323383331,0.8692397660818714,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.8771607178866707,,
250,holographic-wookie-1343,finished,triviaqa_long,include,"['seed_777', 'soft']",2024-05-05T12:20:17,0.263046875,0.9945085600395962,0.28515625,{'runtime': 1106},0.5769159226190477,1714912724.1941123,1259,1108.5612874031067,0.7534660281612082,0.0001,0.3,777,10,all,resid_post,include,mlp_small,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7543406536309945,,
251,legendary-astromech-1322,finished,triviaqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:16:59,0.194640625,0.9982103129848956,0.150390625,{'runtime': 1106},0.6879650297619048,1714912525.8779123,1259,1107.647688627243,0.7949649025816287,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,attn_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.8232522490827763,,
252,clone-womprat-1327,finished,medmcqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:17:26,0.3250703125,0.784783140119783,0.46875,{'runtime': 677},0.3616071428571429,1714912124.3497818,1259,679.0500018596649,0.7584472675942731,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7584472675942731,,
253,holographic-astromech-1324,finished,triviaqa_long,include,"['seed_777', 'soft']",2024-05-05T12:17:11,0.226796875,0.9933739239186156,0.263671875,{'runtime': 1100},0.5831163194444444,1714912531.6445138,1259,1101.829845905304,0.7386774970124179,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7513444119226174,,
254,forgotten-fleet-1323,finished,triviaqa_short,include,"['seed_777', 'soft']",2024-05-05T12:17:11,0.3170546875,0.9835439513295968,0.369140625,{'runtime': 924},0.5920448908730159,1714912356.234728,1259,926.5297331809998,0.7211120840249008,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.7286942770887515,,
255,grievous-trooper-1340,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft']",2024-05-05T12:19:29,0.3460390625,0.9355334270837292,0.255859375,{'runtime': 1921},0.4328342013888889,1714913491.477938,1259,1924.461210012436,0.7517311673833413,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7615575728619206,,
256,civilized-bantha-1321,finished,medmcqa_short,include,"['seed_777', 'soft']",2024-05-05T12:16:50,0.252765625,0.9910112954642076,0.1865234375,{'runtime': 505},0.5063709077380952,1714911917.0042274,1259,507.3935153484345,0.6747489382669701,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6800224078462658,,
257,star-speeder-1320,finished,triviaqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:16:50,0.425984375,0.941274730002737,0.3828125,{'runtime': 1094},0.5856894841269841,1714912505.0226443,1259,1095.7679104804993,0.7493047528103065,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7586612722185925,,
258,grievous-rancor-1326,finished,triviaqa_short,include,"['seed_777', 'soft']",2024-05-05T12:17:24,0.641375,0.7125180371676277,0.6171875,{'runtime': 930},0.6440972222222222,1714912375.949715,1259,933.2648918628691,0.6857931352945533,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.6857931352945533,,
259,imperial-ewok-1317,finished,medmcqa_short,rougel,"['seed_777', 'soft']",2024-05-05T12:15:04,0.517078125,0.8747139767578601,0.50390625,{'runtime': 513},0.6352306547619048,1714911818.40635,1259,515.1482629776001,0.6707565847480723,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,last_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6782611135157665,,
260,mythical-master-1318,finished,medmcqa_long,include,"['seed_777', 'soft']",2024-05-05T12:15:41,0.21066015625,0.99525684681273,0.275390625,{'runtime': 667},0.40793960813492064,1714912009.0817962,1259,669.0088090896606,0.7421793054571226,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7455563430191354,,
261,sith-tauntaun-1319,finished,triviaqa_long,include,"['seed_777', 'soft']",2024-05-05T12:15:53,0.4034296875,0.9536832034081066,0.357421875,{'runtime': 1092},0.6436321924603174,1714912446.4874952,1259,1093.9944202899933,0.674645819983027,0.0001,0.3,777,10,all,resid_post,include,mlp_small,last_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.6831322849373906,,
262,rogue-trooper-1316,finished,medmcqa_short,include,"['seed_777', 'soft']",2024-05-05T12:15:01,0.3840546875,0.9303828090220572,0.279296875,{'runtime': 502},0.5166480654761905,1714911803.649969,1259,503.63319301605225,0.6035072385555738,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6467713930406626,,
263,clone-pilot-1315,finished,medmcqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:14:35,0.304453125,0.8985993192865672,0.458984375,{'runtime': 673},0.35556175595238093,1714911949.9191434,1259,675.5857665538788,0.8012744504940512,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.8092518652954224,,
264,stellar-jawa-1295,finished,medmcqa_long,include,"['seed_777', 'soft']",2024-05-05T12:09:28,0.268921875,0.9902764181140212,0.400390625,{'runtime': 679},0.4176509796626984,1714911649.1319413,1259,681.6138303279877,0.753185683912119,0.0001,0.3,777,10,all,resid_post,include,mlp_small,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7641601700921332,,
265,rogue-speeder-1293,finished,medmcqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:08:56,0.27169140625,0.9620130877499788,0.396484375,{'runtime': 690},0.3433159722222222,1714911627.501804,1259,692.6679599285126,0.8505868118572294,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.8661584996975196,,
266,stellar-senate-1305,finished,MedQA-USMLE-4-options_long,rougel,"['seed_777', 'soft']",2024-05-05T12:12:39,0.3252578125,0.7988589167201884,0.302734375,{'runtime': 1920},0.32731894841269843,1714913080.9154644,1259,1922.790222406387,0.753802106348505,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,mean_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7562831418471058,,
267,imperial-carrier-1291,finished,medmcqa_long,rougel,"['seed_777', 'soft']",2024-05-05T12:08:09,0.3554609375,0.4820231480175632,0.56640625,{'runtime': 680},0.39262462797619047,1714911569.666876,1259,681.8455991744995,0.47289776164549313,0.0001,0.3,777,10,all,resid_post,rougel,mlp_small,attn_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.5190683605565638,,
